time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
86,dos_drop_attack,dos_drop,False,0.0,6.765355771861461,6.765355771861461,52.90889596740306,52.90889596740306,41.765355771861465,1.143540195541597,20.0,15.0,10.0,0.994282299022292,49.96569379413375,-1.143540195541597,False,False,False,True,False,True
87,dos_drop_attack,dos_drop,False,1.862956467580851,8.705882926603849,10.5688393941847,53.06628059206428,53.06628059206428,44.067304112912446,0.0,20.0,13.498464718727748,8.998976479151834,1.0,50.0,0.0,True,False,True,False,False,True
88,dos_drop_attack,dos_drop,False,0.0,10.190842584286411,10.190842584286411,51.281536396318174,51.281536396318174,42.845258871505465,7.105427357601002e-15,20.0,12.654416287219055,8.436277524812704,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
89,dos_drop_attack,dos_drop,False,0.0,6.0234547851705145,6.0234547851705145,51.70981819140516,51.70981819140516,41.023454785170514,0.6863634062346478,20.0,15.0,10.0,0.9965681829688268,49.97940909781296,-0.6863634062346478,True,False,True,False,False,True
90,dos_drop_attack,dos_drop,False,0.0,5.17689805774652,5.17689805774652,51.16127792676561,51.16127792676561,40.17689805774652,0.9843798690190866,20.0,15.0,10.0,0.9950781006549045,49.970468603929426,-0.9843798690190866,True,False,True,False,False,True
91,dos_drop_attack,dos_drop,False,1.117583730946886,7.974834526686191,9.092418257633078,51.166383090209216,51.166383090209216,42.33679715717876,0.0,20.0,13.244378899545682,8.829585933030456,1.0,50.0,0.0,True,False,True,False,False,True
92,dos_drop_attack,dos_drop,False,1.7690400943029854,7.730504900727093,9.499544995030078,48.90763304480459,48.90763304480459,41.14439782489478,0.0,20.0,11.644852829864707,7.763235219909806,1.0,50.0,0.0,False,False,False,True,False,True
93,dos_drop_attack,dos_drop,False,0.0,7.46470217265926,7.46470217265926,48.1090799877081,48.1090799877081,39.851328861688565,0.0,20.0,12.386626689029304,8.257751126019537,1.0,50.0,0.0,True,False,True,False,False,True
94,dos_drop_attack,dos_drop,False,0.0,7.2392410016477715,7.2392410016477715,49.845630062245796,49.845630062245796,40.80307443800658,0.0,20.0,13.563833436358815,9.042555624239212,1.0,50.0,0.0,False,False,False,True,False,True
95,dos_drop_attack,dos_drop,False,0.0,6.303874424023203,6.303874424023203,50.4382672526977,50.4382672526977,40.784510121227896,7.105427357601002e-15,20.0,14.480635697204695,9.653757131469797,1.0,50.0,-7.105427357601002e-15,False,False,False,True,False,True
96,dos_drop_attack,dos_drop,False,0.0,7.982405201597708,7.982405201597708,47.8175830893911,47.8175830893911,39.88351193427374,0.0,20.0,11.901106732676036,7.934071155117357,1.0,50.0,0.0,True,False,True,False,False,True
97,dos_drop_attack,dos_drop,False,2.8341106543760484,9.867800804158827,12.701911458534877,48.90206696545236,48.90206696545236,42.42200476268537,0.0,20.0,9.72009330415049,6.480062202766993,1.0,50.0,0.0,True,False,True,False,False,True
