time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
76,cmd_injection_attack,cmd_injection,False,0.0,11.973116786900146,11.973116786900146,54.7638730092786,54.7638730092786,45.647570520327214,7.105427357601002e-15,20.0,13.674453733427068,9.11630248895138,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
77,cmd_injection_attack,cmd_injection,False,2.1551824599923224,12.492128748709675,14.647311208701996,54.12993626376867,54.12993626376867,46.336886241742,0.0,20.0,11.689575033040006,7.793050022026671,1.0,50.0,0.0,True,False,True,False,False,True
78,cmd_injection_attack,cmd_injection,False,0.0,11.57490700340471,11.57490700340471,55.452414500474546,55.452414500474546,45.90141150164661,0.0,20.0,14.326504498241901,9.551002998827935,1.0,50.0,0.0,True,False,True,False,False,True
79,cmd_injection_attack,cmd_injection,False,2.010526807656081,11.557577086541468,13.568103894197549,54.93628002788723,54.93628002788723,46.389009574411354,0.0,20.0,12.820905680213807,8.547270453475873,1.0,50.0,0.0,True,False,True,False,False,True
80,cmd_injection_attack,cmd_injection,False,0.9384607398281557,11.35844154594153,12.296902285769685,54.449574163191265,54.449574163191265,45.58850541222263,0.0,20.0,13.29160312645295,8.861068750968633,1.0,50.0,0.0,True,False,True,False,False,True
81,cmd_injection_attack,cmd_injection,False,0.0,6.484372488572767,6.484372488572767,53.242653539871775,53.242653539871775,41.48437248857277,1.758281051299008,20.0,15.0,10.0,0.991208594743505,49.94725156846103,-1.758281051299008,True,False,True,False,False,True
82,cmd_injection_attack,cmd_injection,False,0.22355743611810697,8.757914252302406,8.981471688420513,55.3045022794669,55.3045022794669,43.98147168842051,1.3230305910463898,20.0,15.0,10.0,0.993384847044768,49.96030908226861,-1.3230305910463898,True,False,True,False,False,True
83,cmd_injection_attack,cmd_injection,False,0.0,11.778005823120969,11.778005823120969,53.203915547982874,53.203915547982874,44.633551658038115,0.0,20.0,12.855545834917141,8.570363889944762,1.0,50.0,0.0,True,False,True,False,False,True
84,cmd_injection_attack,cmd_injection,False,0.45644786795470615,7.709350584375564,8.16579845233027,54.35619908673398,54.35619908673398,43.16579845233027,1.1904006344037086,20.0,15.0,10.0,0.9940479968279815,49.96428798096789,-1.1904006344037086,True,False,True,False,False,True
85,cmd_injection_attack,cmd_injection,False,0.0,11.231812888913339,11.231812888913339,52.134474520473354,52.134474520473354,43.773409867849345,0.0,20.0,12.541596978936008,8.361064652624007,1.0,50.0,0.0,True,False,True,False,False,True
86,cmd_injection_attack,cmd_injection,False,2.617341941784578,8.684012518693429,11.301354460478006,51.823996025320966,51.823996025320966,43.61493939938378,7.105427357601002e-15,20.0,12.313584938905773,8.209056625937183,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
87,cmd_injection_attack,cmd_injection,False,0.0,8.676776463760472,8.676776463760472,52.89390136480588,52.89390136480588,43.20705140438771,0.0,20.0,14.530274940627244,9.686849960418165,1.0,50.0,0.0,True,False,True,False,False,True
88,cmd_injection_attack,cmd_injection,False,2.4819619838449167,5.680753550911703,8.16271553475662,49.57134518748416,49.57134518748416,41.007893326393145,0.0,20.0,12.845177791636525,8.563451861091016,1.0,50.0,0.0,True,False,True,False,False,True
89,cmd_injection_attack,cmd_injection,False,2.7608634534382475,6.6276079354432955,9.388471388881543,51.0186540322996,51.0186540322996,42.366580974932376,0.0,20.0,12.978109586050836,8.652073057367224,1.0,50.0,0.0,True,False,True,False,False,True
90,cmd_injection_attack,cmd_injection,False,0.0,6.709536402505512,6.709536402505512,51.85137427055865,51.85137427055865,41.70953640250551,0.14183786805313758,20.0,15.0,10.0,0.9992908106597344,49.99574486395841,-0.14183786805313758,True,False,True,False,False,True
91,cmd_injection_attack,cmd_injection,False,1.0984076382032857,10.289659126657847,11.388066764861133,51.540810811780176,51.540810811780176,43.47971319301256,0.0,20.0,12.091646428151423,8.061097618767617,1.0,50.0,0.0,True,False,True,False,False,True
92,cmd_injection_attack,cmd_injection,False,0.0,7.690468515741135,7.690468515741135,49.68028438712868,49.68028438712868,40.88435803857366,7.105427357601002e-15,20.0,13.193889522832524,8.795926348555017,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
93,cmd_injection_attack,cmd_injection,False,1.4312628352447652,9.384358039003912,10.815620874248676,48.31143148304997,48.31143148304997,41.31310723952945,7.105427357601002e-15,20.0,10.497486365280775,6.998324243520518,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
94,cmd_injection_attack,cmd_injection,False,1.597214820941411,9.888354655937718,11.485569476879128,50.47057856058706,50.47057856058706,42.87657492710389,0.0,20.0,11.391005450224757,7.594003633483172,1.0,50.0,0.0,True,False,True,False,False,True
95,cmd_injection_attack,cmd_injection,False,0.0,7.316347250179808,7.316347250179808,47.20873048908586,47.20873048908586,39.25177719352344,0.0,20.0,11.93542994334363,7.956953295562419,1.0,50.0,0.0,True,False,True,False,False,True
96,cmd_injection_attack,cmd_injection,False,0.0,9.460160252468077,9.460160252468077,47.219455709642524,47.219455709642524,40.11573752677275,0.0,20.0,10.655577274304667,7.103718182869779,1.0,50.0,0.0,True,False,True,False,False,True
97,cmd_injection_attack,cmd_injection,False,0.38412489716397413,7.672455990078011,8.056580887241985,46.49957679029851,46.49957679029851,39.1223784290759,0.0,20.0,11.065797541833916,7.377198361222611,1.0,50.0,0.0,True,False,True,False,False,True
98,cmd_injection_attack,cmd_injection,False,2.9352272727566424,8.657445364504266,11.592672637260907,49.49404629388906,49.49404629388906,42.333496831237795,7.105427357601002e-15,20.0,10.740824193976891,7.160549462651261,1.0,50.0,-7.105427357601002e-15,True,False,True,False,False,True
