time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
67,secured_cmd_injection,cmd_injection,True,0.0,10.969651950077278,10.969651950077278,59.43530454269292,59.43530454269292,45.96965195007728,3.4656525926156405,20.0,15.0,10.0,0.9826717370369218,49.89603042222153,-3.4656525926156405,True,False,False,True,True,True
68,secured_cmd_injection,cmd_injection,True,1.9643162624352106,9.852985399752434,11.817301662187646,60.250492616212206,60.250492616212206,46.817301662187646,3.4331909540245604,20.0,15.0,10.0,0.9828340452298772,49.89700427137927,-3.4331909540245604,True,False,False,True,True,True
69,secured_cmd_injection,cmd_injection,True,1.797069174216551,13.567347204830394,15.364416379046945,57.33536776890902,57.33536776890902,48.54698721296419,0.0,20.0,13.182570833917248,8.788380555944832,1.0,50.0,0.0,True,False,False,True,True,True
70,secured_cmd_injection,cmd_injection,True,0.0,10.042010145697073,10.042010145697073,57.924665148038954,57.924665148038954,45.04201014569708,2.8826550023418775,20.0,15.0,10.0,0.9855867249882906,49.91352034992974,-2.8826550023418775,True,False,False,True,True,True
71,secured_cmd_injection,cmd_injection,True,0.0,8.991746253314988,8.991746253314988,59.467333123642725,59.467333123642725,43.991746253314986,5.475586870327739,20.0,15.0,10.0,0.9726220656483613,49.83573239389017,-5.475586870327739,True,False,False,True,True,True
72,secured_cmd_injection,cmd_injection,True,0.0,11.94490348624554,11.94490348624554,59.304960205891035,59.304960205891035,46.944903486245536,2.360056719645499,20.0,15.0,10.0,0.9881997164017725,49.92919829841063,-2.360056719645499,True,False,False,True,True,True
73,secured_cmd_injection,cmd_injection,True,0.0,10.23629891645693,10.23629891645693,57.87816861343617,57.87816861343617,45.23629891645693,2.641869696979242,20.0,15.0,10.0,0.9867906515151038,49.920743909090625,-2.641869696979242,True,False,False,True,True,True
74,secured_cmd_injection,cmd_injection,True,1.1252061215609128,11.172361264391288,12.2975673859522,57.2512988958416,57.2512988958416,47.26980629188584,0.0,20.0,14.97223890593364,9.981492603955761,1.0,50.0,0.0,True,False,False,True,True,True
75,secured_cmd_injection,cmd_injection,True,1.803835380162294,13.335679786678622,15.139515166840916,55.927528458067954,55.927528458067954,47.612323141577136,0.0,20.0,12.472807974736222,8.315205316490816,1.0,50.0,0.0,True,False,False,True,True,True
76,secured_cmd_injection,cmd_injection,True,0.8151418478877552,12.969770949189268,13.784912797077023,56.05343543559252,56.05343543559252,47.14602638018632,0.0,20.0,13.361113583109296,8.907409055406196,1.0,50.0,0.0,True,False,False,True,True,True
77,secured_cmd_injection,cmd_injection,True,0.658351408926583,9.117772230060876,9.776123638987459,57.072820005825655,57.072820005825655,44.77612363898746,2.296696366838198,20.0,15.0,10.0,0.988516518165809,49.93109910899486,-2.296696366838198,True,False,False,True,True,True
78,secured_cmd_injection,cmd_injection,True,0.0,7.799436867115289,7.799436867115289,55.624030044145265,55.624030044145265,42.79943686711529,2.824593177029975,20.0,15.0,10.0,0.9858770341148502,49.9152622046891,-2.824593177029975,True,False,False,True,True,True
79,secured_cmd_injection,cmd_injection,True,1.9013661313304482,10.30808567206584,12.209451803396288,55.94242040637617,55.94242040637617,46.44923296518422,0.0,20.0,14.239781161787928,9.493187441191953,1.0,50.0,0.0,True,False,False,True,True,True
80,secured_cmd_injection,cmd_injection,True,0.0,8.795552219559784,8.795552219559784,56.03434937837878,56.03434937837878,43.79555221955978,2.238797158818997,20.0,15.0,10.0,0.988806014205905,49.93283608523543,-2.238797158818997,True,False,False,True,True,True
81,secured_cmd_injection,cmd_injection,True,1.719407098876827,6.704582196915226,8.423989295792053,53.97423603244399,53.97423603244399,43.423989295792055,0.5502467366519355,20.0,15.0,10.0,0.9972487663167403,49.983492597900444,-0.5502467366519355,True,False,False,True,True,True
82,secured_cmd_injection,cmd_injection,True,2.734223384800697,9.1898595713225,11.924082956123197,54.941469925522554,54.941469925522554,45.73451513776281,0.0,20.0,13.810432181639612,9.206954787759742,1.0,50.0,0.0,True,False,False,True,True,True
83,secured_cmd_injection,cmd_injection,True,0.2509515433804168,7.875520593286986,8.126472136667402,51.37237532140269,51.37237532140269,42.07401404750858,0.0,20.0,13.947541910841174,9.298361273894116,1.0,50.0,0.0,True,False,False,True,True,True
84,secured_cmd_injection,cmd_injection,True,0.0,6.2988300370553585,6.2988300370553585,50.96101902941666,50.96101902941666,41.09614343247214,0.0,20.0,14.79731339541678,9.864875596944522,1.0,50.0,0.0,True,False,False,True,True,True
85,secured_cmd_injection,cmd_injection,True,0.11736885155901078,8.037820795060956,8.155189646619966,53.99326406830334,53.99326406830334,43.15518964661997,0.8380744216833733,20.0,15.0,10.0,0.9958096278915831,49.9748577673495,-0.8380744216833733,True,False,False,True,True,True
86,secured_cmd_injection,cmd_injection,True,1.5869990302228931,10.821076359569233,12.408075389792126,52.10930324339407,52.10930324339407,44.228812101953295,0.0,20.0,11.82073671216117,7.88049114144078,1.0,50.0,0.0,True,False,False,True,True,True
87,secured_cmd_injection,cmd_injection,True,0.0,9.067519107653522,9.067519107653522,50.710286746043984,50.710286746043984,42.0531796906878,0.0,20.0,12.985660583034276,8.657107055356184,1.0,50.0,0.0,True,False,False,True,True,True
88,secured_cmd_injection,cmd_injection,True,2.151667600963978,7.327919111772311,9.479586712736289,51.395105085572176,51.395105085572176,42.62889773643782,0.0,20.0,13.149311023701534,8.766207349134357,1.0,50.0,0.0,True,False,False,True,True,True
89,secured_cmd_injection,cmd_injection,True,0.8088172260127617,5.413655386108069,6.222472612120831,49.07614183018573,49.07614183018573,39.93467414295977,0.0,20.0,13.712201530838941,9.14146768722596,1.0,50.0,0.0,True,False,False,True,True,True
90,secured_cmd_injection,cmd_injection,True,2.636831597740935,8.23851305807597,10.875344655816905,51.94666529212052,51.94666529212052,43.518137037599075,0.0,20.0,12.64279238178217,8.428528254521447,1.0,50.0,0.0,True,False,False,True,True,True
91,secured_cmd_injection,cmd_injection,True,2.850960639748484,8.489359483952432,11.340320123700916,49.53521283141355,49.53521283141355,42.2572557483285,0.0,20.0,10.916935624627584,7.277957083085056,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
92,secured_cmd_injection,cmd_injection,True,0.0,8.008680155772122,8.008680155772122,51.69145592015142,51.69145592015142,42.218345614399695,0.0,20.0,14.20966545862758,9.473110305751721,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
93,secured_cmd_injection,cmd_injection,True,0.4949842130594737,5.014636045513187,5.509620258572661,48.275127303988334,48.275127303988334,39.16892448582206,0.0,20.0,13.659304227249404,9.10620281816627,1.0,50.0,0.0,True,False,False,True,True,True
94,secured_cmd_injection,cmd_injection,True,0.0,7.775340694352904,7.775340694352904,49.74665260975255,49.74665260975255,40.95812784359269,0.0,20.0,13.182787149239788,8.788524766159858,1.0,50.0,0.0,True,False,False,True,True,True
95,secured_cmd_injection,cmd_injection,True,2.9922639495804315,9.419110021995301,12.411373971575733,47.21748876664056,47.21748876664056,41.29504284861463,0.0,20.0,8.883668877038893,5.922445918025929,1.0,50.0,0.0,True,False,False,True,True,True
96,secured_cmd_injection,cmd_injection,True,0.0,8.496735570164528,8.496735570164528,48.15635692009368,48.15635692009368,40.292508380122015,0.0,20.0,11.795772809957493,7.863848539971661,1.0,50.0,7.105427357601002e-15,True,False,False,True,True,True
97,secured_cmd_injection,cmd_injection,True,0.0,5.835197933302654,5.835197933302654,47.46212273526525,47.46212273526525,38.81135281448021,0.0,20.0,12.976154881177557,8.650769920785038,1.0,50.0,0.0,True,False,False,True,True,True
98,secured_cmd_injection,cmd_injection,True,0.0,8.83493836748754,8.83493836748754,47.41179936586808,47.41179936586808,39.98105496651586,0.0,20.0,11.146116599028323,7.430744399352216,1.0,50.0,0.0,True,False,False,True,True,True
99,secured_cmd_injection,cmd_injection,True,1.503173062538246,8.937891637785224,10.44106470032347,47.84529992562262,47.84529992562262,40.883605835502955,7.105427357601002e-15,20.0,10.442541135179487,6.961694090119659,1.0,50.0,-7.105427357601002e-15,True,False,False,True,True,True
100,secured_cmd_injection,cmd_injection,True,0.0,7.30147699532212,7.30147699532212,45.54039754181995,45.54039754181995,38.24482932322081,0.0,20.0,10.943352327898697,7.295568218599133,1.0,50.0,0.0,True,False,False,True,True,True
101,secured_cmd_injection,cmd_injection,True,0.0,8.938836705904253,8.938836705904253,45.8088699277881,45.8088699277881,39.06085663903456,0.0,20.0,10.12201993313031,6.7480132887535405,1.0,50.0,0.0,True,False,False,True,True,True
102,secured_cmd_injection,cmd_injection,True,0.0,5.59220625282792,5.59220625282792,46.76410326026954,46.76410326026954,38.29534445729289,0.0,20.0,12.703138204464972,8.46875880297665,1.0,50.0,0.0,True,False,False,True,True,True
103,secured_cmd_injection,cmd_injection,True,0.0,7.613158187072301,7.613158187072301,48.469405607636176,48.469405607636176,40.12690663941063,0.0,20.0,12.513748452338325,8.34249896822555,1.0,50.0,0.0,True,False,False,True,True,True
104,secured_cmd_injection,cmd_injection,True,1.6294134723917697,10.892234278710148,12.521647751101918,47.79046754121398,47.79046754121398,41.682939625169155,0.0,20.0,9.161291874067237,6.107527916044825,1.0,50.0,0.0,True,False,False,True,True,True
105,secured_cmd_injection,cmd_injection,True,0.0,10.279680029614488,10.279680029614488,47.06783684810452,47.06783684810452,40.35257412070851,0.0,20.0,10.072894091094017,6.715262727396013,1.0,50.0,0.0,True,False,False,True,True,True
106,secured_cmd_injection,cmd_injection,True,1.3339179391425269,10.906484712533352,12.240402651675879,44.71051658780335,44.71051658780335,39.51529835802295,0.0,19.48206836167648,7.792827344670593,5.195218229780396,1.0,50.0,0.0,True,False,False,True,True,True
107,secured_cmd_injection,cmd_injection,True,0.0,9.698552583315264,9.698552583315264,44.004749398128894,44.004749398128894,38.28227067220344,0.0,20.0,8.583718088888178,5.722478725925454,1.0,50.0,0.0,True,False,False,True,True,True
108,secured_cmd_injection,cmd_injection,True,2.200749633522504,11.5013823904141,13.702132023936604,44.369042250134356,44.369042250134356,39.46233661394272,0.0,18.40014613571865,7.36005845428746,4.90670563619164,1.0,50.0,0.0,True,False,False,True,True,True
