time_step,scenario,attack_type,security_enabled,solar_generation,wind_generation,total_generation,true_load,reported_load,served_load,unmet_demand,reserve_used,storage_used,load_shed,voltage,frequency,imbalance,packet_received,packet_tampered,controller_data_trusted,used_fallback,anomaly_detected,command_authenticated
70,dos_delay_attack,dos_delay,False,0.0,14.336054118869981,14.336054118869981,58.889988058032685,58.710000428487355,48.09464830420926,1.6229436302639115,20.0,13.758594185339275,9.172396123559517,0.9918852818486804,49.95131169109208,-1.6229436302639115,True,False,True,False,False,True
71,dos_delay_attack,dos_delay,False,0.0,11.597547905056686,11.597547905056686,59.80155256894994,58.73182310794549,45.8071865708607,4.521273554219896,20.0,14.209638665804013,9.473092443869342,0.9773936322289005,49.864361793373405,-4.521273554219896,True,False,True,False,False,True
72,dos_delay_attack,dos_delay,False,0.0,9.244469536202223,9.244469536202223,57.64802362678037,58.889988058032685,43.976829899699844,3.8496201514154436,20.0,14.732360363497621,9.821573575665083,0.9807518992429228,49.88451139545754,-3.8496201514154436,True,False,True,False,False,True
73,dos_delay_attack,dos_delay,False,2.3545755544682905,11.557677643938433,13.912253198406724,58.00558085660166,59.80155256894994,48.00558085660166,0.0,20.0,15.0,10.0,1.0045333617090253,50.027200170254154,0.9066723418050628,True,False,True,False,False,True
74,dos_delay_attack,dos_delay,False,0.0,10.895208550662776,10.895208550662776,58.300471330680764,57.64802362678037,45.89520855066277,2.405262780017992,20.0,15.0,10.0,0.98797368609991,49.92784211659946,-2.405262780017992,True,False,True,False,False,True
75,dos_delay_attack,dos_delay,False,0.0,11.993426178288281,11.993426178288281,56.92741629178055,58.00558085660166,46.44942277320524,0.8406624552973341,20.0,14.45599659491696,9.637331063277976,0.9957966877235134,49.97478012634108,-0.8406624552973341,True,False,True,False,False,True
76,dos_delay_attack,dos_delay,False,1.7548344944698648,8.075840391133761,9.830674885603626,56.036296097519774,58.300471330680764,44.83067488560363,1.2056212119161458,20.0,15.0,10.0,0.9939718939404193,49.96383136364251,-1.2056212119161458,True,False,True,False,False,True
77,dos_delay_attack,dos_delay,False,2.438900812350899,8.04296100672876,10.481861819079658,56.85950875773188,56.92741629178055,45.44225588717502,1.4436568251599482,20.0,14.960394068095361,9.97359604539691,0.9927817158742003,49.9566902952452,-1.4436568251599482,True,False,True,False,False,True
78,dos_delay_attack,dos_delay,False,1.1118723537330943,12.280786278808787,13.392658632541881,56.35995935676729,56.036296097519774,46.35995935676729,0.0,20.0,15.0,10.0,1.010163496378873,50.060980978273236,2.03269927577459,True,False,True,False,False,True
79,dos_delay_attack,dos_delay,False,1.483420720706425,10.901336391359736,12.384757112066161,54.126964513981115,56.85950875773188,44.126964513981115,0.0,20.0,15.0,10.0,1.0162889629904253,50.09773377794255,3.2577925980850466,True,False,True,False,False,True
80,dos_delay_attack,dos_delay,False,1.1396310235588878,11.41393294784363,12.553563971402518,54.54440055195133,56.35995935676729,45.35748026226116,0.0,20.0,13.780380434535246,9.186920289690164,1.004882320718383,50.029293924310295,0.9764641436766013,True,False,True,False,False,True
81,dos_delay_attack,dos_delay,False,0.0,11.270286379730258,11.270286379730258,52.5667625023989,54.126964513981115,43.86987954163292,0.0,20.0,13.045324441148972,8.696882960765981,1.0022286563962315,50.01337193837739,0.44573127924630995,True,False,True,False,False,True
82,dos_delay_attack,dos_delay,False,0.5368844428917612,6.9935672887181575,7.530451731609919,54.506718314560814,54.54440055195133,40.724953679939205,4.985430002402083,20.0,13.194501948329284,8.796334632219525,0.9750728499879896,49.85043709992794,-4.985430002402083,True,False,True,False,False,True
83,dos_delay_attack,dos_delay,False,0.44035385581101627,10.809435212099292,11.249789067910308,51.606031218042446,52.5667625023989,43.087440768974986,0.0,20.0,12.777885673601185,8.518590449067458,1.0047011698626824,50.028207019176094,0.9402339725365039,True,False,True,False,False,True
84,dos_delay_attack,dos_delay,False,0.0,10.114592677097253,10.114592677097253,54.81796861574049,54.506718314560814,44.81796861574049,0.0,20.0,15.0,10.0,1.0014831203067838,50.0088987218407,0.2966240613567592,True,False,True,False,False,True
85,dos_delay_attack,dos_delay,False,0.0,10.949360880417947,10.949360880417947,51.53163742665301,51.606031218042446,43.16310617049723,0.22603439610292497,20.0,12.213745290079283,8.142496860052857,0.9988698280194854,49.99321896811691,-0.22603439610292497,True,False,True,False,False,True
86,dos_delay_attack,dos_delay,False,0.0,5.763868862792172,5.763868862792172,51.85856687575952,54.81796861574049,40.58589442597811,1.3913220743241155,20.0,14.822025563185939,9.881350375457295,0.9930433896283795,49.95826033777028,-1.3913220743241155,True,False,True,False,False,True
87,dos_delay_attack,dos_delay,False,0.30885505431894833,11.025192151479029,11.334047205797978,50.59735535548633,51.53163742665301,42.364444736992304,0.0,20.0,12.349365927741038,8.232910618494026,1.0065948419827335,50.0395690518964,1.3189683965467154,True,False,True,False,False,True
88,dos_delay_attack,dos_delay,False,0.0,10.645795070434545,10.645795070434545,52.77440905166926,51.85856687575952,42.77440905166926,0.0,20.0,15.0,10.0,1.0143569300938264,50.08614158056296,2.8713860187652855,True,False,True,False,False,True
89,dos_delay_attack,dos_delay,False,0.0,10.594779574291792,10.594779574291792,49.21215060266093,50.59735535548633,41.506827342785584,0.0,20.0,11.557984889813008,7.705323259875341,1.003229685606596,50.019378113639576,0.6459371213192142,True,False,True,False,False,True
90,dos_delay_attack,dos_delay,False,1.216597059895495,5.32819913916242,6.544796199057915,51.76846734754026,52.77440905166926,39.82196458779874,3.0950571672476315,20.0,13.277168388740828,8.851445592493887,0.9845247141637619,49.90714828498257,-3.0950571672476315,True,False,True,False,False,True
91,dos_delay_attack,dos_delay,False,2.669182635115444,8.429321685747219,11.098504320862663,49.40914758776344,49.21215060266093,41.96219917641579,0.0,20.0,11.170422617021481,7.446948411347654,1.0015336388073417,50.00920183284405,0.306727761468359,True,False,True,False,False,True
92,dos_delay_attack,dos_delay,False,0.0,10.46183272121697,10.46183272121697,48.99015831602362,51.76846734754026,38.99015831602362,0.0,20.0,15.0,10.0,1.0323583720259668,50.1941502321558,6.471674405193355,True,False,True,False,False,True
93,dos_delay_attack,dos_delay,False,0.0,5.222554136947074,5.222554136947074,47.898402661103994,49.40914758776344,36.20894009708754,4.365205257256136,20.0,10.986385960140469,7.324257306760314,0.9781739737137193,49.869043842282316,-4.365205257256136,True,False,True,False,False,True
94,dos_delay_attack,dos_delay,False,0.0,8.90682800801735,8.90682800801735,50.432003807872874,48.99015831602362,40.02382336490133,2.9968502050488866,20.0,11.116995356883987,7.411330237922659,0.9850157489747555,49.91009449384853,-2.9968502050488866,True,False,True,False,False,True
95,dos_delay_attack,dos_delay,False,1.167079641616544,5.047326829990332,6.2144064716068765,47.11229073081914,47.898402661103994,38.041951321156375,0.0,20.0,13.60550911449415,9.070339409662768,1.0088898213247233,50.05333892794834,1.7779642649446572,True,False,True,False,False,True
96,dos_delay_attack,dos_delay,False,2.2541954205314836,10.533247422604653,12.787442843136137,50.52068587716295,50.432003807872874,41.91061555722074,0.0,20.0,12.915105479913315,8.61007031994221,1.0189596638291436,50.11375798297486,3.7919327658287116,True,False,True,False,False,True
97,dos_delay_attack,dos_delay,False,0.893574823924479,6.757284938338307,7.650859762262786,47.34263021244774,47.11229073081914,38.983476508762834,0.0,20.0,12.538730555527357,8.359153703684905,1.0060305690451365,50.036183414270816,1.2061138090273076,True,False,True,False,False,True
98,dos_delay_attack,dos_delay,False,0.0,5.298120579692036,5.298120579692036,49.38790740799939,50.52068587716295,35.93806640010813,6.35654379428054,20.0,10.639945820416088,7.093297213610725,0.9682172810285973,49.80930368617158,-6.35654379428054,True,False,True,False,False,True
99,dos_delay_attack,dos_delay,False,2.86093946660569,6.323414184958273,9.184353651563963,46.83871453232132,47.34263021244774,38.962006352247336,0.0,20.0,11.815062270110973,7.876708180073981,1.010187047847138,50.06112228708283,2.037409569427602,True,False,True,False,False,True
100,dos_delay_attack,dos_delay,False,0.46292221581081083,8.904081541225594,9.367003757036404,46.94853453504909,49.38790740799939,37.31261980372615,0.0,20.0,14.453872096984412,9.635914731322941,1.0325412802514733,50.19524768150884,6.508256050294662,True,False,True,False,False,True
